rounded_timestamp,timestamp_uri,workhours,target_values_211,target_values_154,outside_temp_Eindhoven,1_0_target
2022-10-30 14:00:00,https://interconnectproject.eu/example/2022-10-30_140000,0,21.5,21.7,19.6,1
2022-08-30 19:00:00,https://interconnectproject.eu/example/2022-08-30_190000,0,22.85,22.7,19.6,1
2022-05-20 08:00:00,https://interconnectproject.eu/example/2022-05-20_080000,0,23.6,22.9,19.6,1
2022-06-07 14:00:00,https://interconnectproject.eu/example/2022-06-07_140000,1,23.65,22.65,19.6,1
2022-05-09 18:00:00,https://interconnectproject.eu/example/2022-05-09_180000,0,22.55,22.15,19.6,1
2022-06-22 07:00:00,https://interconnectproject.eu/example/2022-06-22_070000,0,23.45,22.8,19.6,1
2022-09-01 07:00:00,https://interconnectproject.eu/example/2022-09-01_070000,0,22.55,22.6,19.6,1
2022-06-14 11:00:00,https://interconnectproject.eu/example/2022-06-14_110000,1,23.6,22.6,19.5,1
2022-06-05 07:00:00,https://interconnectproject.eu/example/2022-06-05_070000,0,22.200000000000000,22.35,19.5,1
2022-07-25 00:00:00,https://interconnectproject.eu/example/2022-07-25_000000,0,24.05,23.9,19.5,1
2022-04-18 13:00:00,https://interconnectproject.eu/example/2022-04-18_130000,1,20.9,20.8,19.5,1
2022-09-01 19:00:00,https://interconnectproject.eu/example/2022-09-01_190000,0,22.55,22.5,19.5,1
2022-06-28 20:00:00,https://interconnectproject.eu/example/2022-06-28_200000,0,22.15,23.0,19.5,1
2022-06-26 12:00:00,https://interconnectproject.eu/example/2022-06-26_120000,0,23.8,23.6,19.5,1
2022-06-28 08:00:00,https://interconnectproject.eu/example/2022-06-28_080000,0,23.75,23.05,19.5,1
2022-06-20 11:00:00,https://interconnectproject.eu/example/2022-06-20_110000,1,24.55,23.2,19.5,1
2022-08-28 08:00:00,https://interconnectproject.eu/example/2022-08-28_080000,0,23.15,23.1,19.5,1
2022-05-06 11:00:00,https://interconnectproject.eu/example/2022-05-06_110000,1,22.2,22.2,19.5,1
2022-08-31 19:00:00,https://interconnectproject.eu/example/2022-08-31_190000,0,22.8,22.65,19.5,1
2022-10-29 17:00:00,https://interconnectproject.eu/example/2022-10-29_170000,0,21.45,21.9,19.5,1
2022-08-27 18:00:00,https://interconnectproject.eu/example/2022-08-27_180000,0,22.85,23.0,19.5,1
2022-07-22 18:00:00,https://interconnectproject.eu/example/2022-07-22_180000,0,23.75,23.85,19.5,1
2022-08-21 18:00:00,https://interconnectproject.eu/example/2022-08-21_180000,0,23.9,23.45,19.5,1
2022-06-07 16:00:00,https://interconnectproject.eu/example/2022-06-07_160000,1,23.15,22.5,19.5,1
2022-05-15 22:00:00,https://interconnectproject.eu/example/2022-05-15_220000,0,22.25,22.5,19.5,1
2022-08-23 06:00:00,https://interconnectproject.eu/example/2022-08-23_060000,0,22.9,22.95,19.5,1
2022-05-19 06:00:00,https://interconnectproject.eu/example/2022-05-19_060000,0,22.7,22.85,19.5,1
2022-06-25 06:00:00,https://interconnectproject.eu/example/2022-06-25_060000,0,23.2,22.95,19.5,1
2022-05-16 18:00:00,https://interconnectproject.eu/example/2022-05-16_180000,0,23.15,22.8,19.5,1
2022-06-26 14:00:00,https://interconnectproject.eu/example/2022-06-26_140000,0,23.95,23.7,19.5,1
2022-07-03 07:00:00,https://interconnectproject.eu/example/2022-07-03_070000,0,24.6,23.45,19.5,1
2022-05-13 14:00:00,https://interconnectproject.eu/example/2022-05-13_140000,1,23.35,22.8,19.5,1
2022-06-21 14:00:00,https://interconnectproject.eu/example/2022-06-21_140000,1,24.1,23.2,19.5,1
2022-05-13 13:00:00,https://interconnectproject.eu/example/2022-05-13_130000,1,23.4,22.8,19.5,1
2022-06-14 18:00:00,https://interconnectproject.eu/example/2022-06-14_180000,0,23.05,22.6,19.4,1
2022-08-29 18:00:00,https://interconnectproject.eu/example/2022-08-29_180000,0,22.95,22.8,19.4,1
2022-09-02 22:00:00,https://interconnectproject.eu/example/2022-09-02_220000,0,22.15,22.6,19.4,1
2022-09-08 14:00:00,https://interconnectproject.eu/example/2022-09-08_140000,1,23.65,23.1,19.4,1
2022-03-22 13:00:00,https://interconnectproject.eu/example/2022-03-22_130000,1,21.95,22.0,19.4,1
2022-06-02 17:00:00,https://interconnectproject.eu/example/2022-06-02_170000,0,23.05,22.55,19.4,1
2022-05-16 06:00:00,https://interconnectproject.eu/example/2022-05-16_060000,0,22.25,22.25,19.4,1
2022-06-25 16:00:00,https://interconnectproject.eu/example/2022-06-25_160000,0,23.45,23.1,19.4,1
2022-06-07 09:00:00,https://interconnectproject.eu/example/2022-06-07_090000,1,23.95,22.65,19.4,1
2022-06-02 12:00:00,https://interconnectproject.eu/example/2022-06-02_120000,1,24.15,22.85,19.4,1
2022-03-22 14:00:00,https://interconnectproject.eu/example/2022-03-22_140000,1,22.0,22.0,19.4,1
2022-07-10 11:00:00,https://interconnectproject.eu/example/2022-07-10_110000,0,23.3,22.5,19.4,1
2022-06-18 00:00:00,https://interconnectproject.eu/example/2022-06-18_000000,0,23.6,23.5,19.4,1
2022-07-31 20:00:00,https://interconnectproject.eu/example/2022-07-31_200000,0,23.1,23.1,19.4,1
2022-06-26 17:00:00,https://interconnectproject.eu/example/2022-06-26_170000,0,23.75,23.6,19.4,1
2022-07-26 12:00:00,https://interconnectproject.eu/example/2022-07-26_120000,1,23.8,23.6,19.4,1
2022-10-23 13:00:00,https://interconnectproject.eu/example/2022-10-23_130000,0,20.55,20.9,19.4,1
2022-09-04 18:00:00,https://interconnectproject.eu/example/2022-09-04_180000,0,23.35,23.0,19.4,1
2022-08-26 18:00:00,https://interconnectproject.eu/example/2022-08-26_180000,0,23.65,23.9,19.4,1
2022-07-06 18:00:00,https://interconnectproject.eu/example/2022-07-06_180000,0,23.4,22.9,19.4,1
2022-05-19 13:00:00,https://interconnectproject.eu/example/2022-05-19_130000,1,23.55,23.2,19.4,1
2022-08-08 19:00:00,https://interconnectproject.eu/example/2022-08-08_190000,0,22.85,22.9,19.4,1
2022-05-17 09:00:00,https://interconnectproject.eu/example/2022-05-17_090000,1,22.6,22.55,19.4,1
2022-04-23 14:00:00,https://interconnectproject.eu/example/2022-04-23_140000,0,20.8,21.15,19.4,1
2022-08-26 05:00:00,https://interconnectproject.eu/example/2022-08-26_050000,0,23.4,23.75,19.4,1
2022-08-19 19:00:00,https://interconnectproject.eu/example/2022-08-19_190000,0,23.45,23.6,19.4,1
2022-07-04 07:00:00,https://interconnectproject.eu/example/2022-07-04_070000,0,24.1,23.0,19.3,1
2022-06-24 11:00:00,https://interconnectproject.eu/example/2022-06-24_110000,1,23.9,23.35,19.3,1
2022-05-19 00:00:00,https://interconnectproject.eu/example/2022-05-19_000000,0,22.95,23.1,19.3,1
2022-06-26 11:00:00,https://interconnectproject.eu/example/2022-06-26_110000,0,23.9,23.6,19.3,1
2022-06-24 18:00:00,https://interconnectproject.eu/example/2022-06-24_180000,0,23.7,23.6,19.3,1
2022-07-28 08:00:00,https://interconnectproject.eu/example/2022-07-28_080000,0,23.05,22.75,19.3,1
2022-08-17 04:00:00,https://interconnectproject.eu/example/2022-08-17_040000,0,23.95,24.15,19.3,1
2022-06-21 18:00:00,https://interconnectproject.eu/example/2022-06-21_180000,0,23.4,23.1,19.3,1
2022-07-13 20:00:00,https://interconnectproject.eu/example/2022-07-13_200000,0,24.45,24.2,19.3,1
2022-06-18 22:00:00,https://interconnectproject.eu/example/2022-06-18_220000,0,24.15,23.9,19.3,1
2022-07-23 07:00:00,https://interconnectproject.eu/example/2022-07-23_070000,0,24.05,23.1,19.3,1
2022-09-06 06:00:00,https://interconnectproject.eu/example/2022-09-06_060000,0,22.9,22.95,19.3,1
2022-05-12 15:00:00,https://interconnectproject.eu/example/2022-05-12_150000,1,24.0,23.25,19.3,1
2022-10-28 15:00:00,https://interconnectproject.eu/example/2022-10-28_150000,1,21.85,23.1,19.3,1
2022-07-29 19:00:00,https://interconnectproject.eu/example/2022-07-29_190000,0,22.95,23.55,19.3,1
2022-09-22 13:00:00,https://interconnectproject.eu/example/2022-09-22_130000,1,21.1,21.3,19.3,1
2022-06-07 15:00:00,https://interconnectproject.eu/example/2022-06-07_150000,1,23.4,22.55,19.3,1
2022-03-22 12:00:00,https://interconnectproject.eu/example/2022-03-22_120000,1,21.75,22.05,19.3,1
2022-08-01 06:00:00,https://interconnectproject.eu/example/2022-08-01_060000,0,22.55,22.75,19.3,1
2022-08-23 20:00:00,https://interconnectproject.eu/example/2022-08-23_200000,0,23.75,23.5,19.3,1
2022-08-02 21:00:00,https://interconnectproject.eu/example/2022-08-02_210000,0,23.45,23.3,19.3,1
2022-05-22 19:00:00,https://interconnectproject.eu/example/2022-05-22_190000,0,22.55,22.4,19.3,1
2022-08-25 03:00:00,https://interconnectproject.eu/example/2022-08-25_030000,0,23.45,23.8,19.3,1
2022-08-25 01:00:00,https://interconnectproject.eu/example/2022-08-25_010000,0,23.65,23.8,19.3,1
2022-08-10 06:00:00,https://interconnectproject.eu/example/2022-08-10_060000,0,23.0,22.55,19.3,1
2022-06-20 12:00:00,https://interconnectproject.eu/example/2022-06-20_120000,1,24.55,23.2,19.3,1
2022-06-16 07:00:00,https://interconnectproject.eu/example/2022-06-16_070000,0,23.55,22.8,19.3,1
2022-06-20 10:00:00,https://interconnectproject.eu/example/2022-06-20_100000,1,24.4,23.15,19.2,1
2022-08-14 01:00:00,https://interconnectproject.eu/example/2022-08-14_010000,0,23.7,23.7,19.2,1
2022-08-19 20:00:00,https://interconnectproject.eu/example/2022-08-19_200000,0,23.25,23.6,19.2,1
2022-05-19 03:00:00,https://interconnectproject.eu/example/2022-05-19_030000,0,22.7,23.0,19.2,1
2022-07-17 21:00:00,https://interconnectproject.eu/example/2022-07-17_210000,0,23.45,23.7,19.2,1
2022-04-14 11:00:00,https://interconnectproject.eu/example/2022-04-14_110000,1,23.05,22.6,19.2,1
2022-10-27 09:00:00,https://interconnectproject.eu/example/2022-10-27_090000,1,21.0,21.95,19.2,1
2022-06-02 11:00:00,https://interconnectproject.eu/example/2022-06-02_110000,1,24.2,22.8,19.2,1
2022-06-28 21:00:00,https://interconnectproject.eu/example/2022-06-28_210000,0,21.4,23.0,19.2,1
2022-08-06 09:00:00,https://interconnectproject.eu/example/2022-08-06_090000,0,23.15,22.55,19.2,1
2022-08-05 17:00:00,https://interconnectproject.eu/example/2022-08-05_170000,0,23.5,23.7,19.2,1
2022-10-23 14:00:00,https://interconnectproject.eu/example/2022-10-23_140000,0,20.6,20.9,19.2,1
2022-09-22 12:00:00,https://interconnectproject.eu/example/2022-09-22_120000,1,21.0,21.25,19.2,1
2022-10-26 10:00:00,https://interconnectproject.eu/example/2022-10-26_100000,1,20.95,21.8,19.2,1
2022-08-26 03:00:00,https://interconnectproject.eu/example/2022-08-26_030000,0,23.4,23.75,19.2,1
2022-03-23 14:00:00,https://interconnectproject.eu/example/2022-03-23_140000,1,21.5,22.2,19.2,1
2022-06-07 13:00:00,https://interconnectproject.eu/example/2022-06-07_130000,1,23.95,22.7,19.2,1
2022-07-25 20:00:00,https://interconnectproject.eu/example/2022-07-25_200000,0,24.05,24.0,19.2,1
2022-06-29 21:00:00,https://interconnectproject.eu/example/2022-06-29_210000,0,23.75,23.3,19.2,1
2022-05-08 12:00:00,https://interconnectproject.eu/example/2022-05-08_120000,0,21.15,21.8,19.2,1
2022-08-07 07:00:00,https://interconnectproject.eu/example/2022-08-07_070000,0,23.85,23.1,19.2,1
2022-07-01 16:00:00,https://interconnectproject.eu/example/2022-07-01_160000,1,23.6,23.05,19.2,1
2022-08-17 03:00:00,https://interconnectproject.eu/example/2022-08-17_030000,0,24.05,24.15,19.2,1
2022-10-21 11:00:00,https://interconnectproject.eu/example/2022-10-21_110000,1,21.8,21.75,19.1,1
2022-07-14 18:00:00,https://interconnectproject.eu/example/2022-07-14_180000,0,24.35,24.1,19.1,1
2022-08-19 07:00:00,https://interconnectproject.eu/example/2022-08-19_070000,0,23.9,23.5,19.1,1
2022-10-27 16:00:00,https://interconnectproject.eu/example/2022-10-27_160000,1,21.6,22.1,19.1,1
2022-07-17 07:00:00,https://interconnectproject.eu/example/2022-07-17_070000,0,24.35,23.6,19.1,1
2022-05-08 14:00:00,https://interconnectproject.eu/example/2022-05-08_140000,0,21.55,21.8,19.1,1
2022-09-08 08:00:00,https://interconnectproject.eu/example/2022-09-08_080000,0,22.6,22.85,19.1,1
2022-09-12 17:00:00,https://interconnectproject.eu/example/2022-09-12_170000,0,22.45,21.8,19.1,1
2022-08-26 02:00:00,https://interconnectproject.eu/example/2022-08-26_020000,0,23.55,23.8,19.1,1
2022-07-31 23:00:00,https://interconnectproject.eu/example/2022-07-31_230000,0,22.75,22.95,19.1,1
2022-08-26 19:00:00,https://interconnectproject.eu/example/2022-08-26_190000,0,23.45,23.9,19.1,1
2022-08-20 18:00:00,https://interconnectproject.eu/example/2022-08-20_180000,0,23.5,23.2,19.1,1
2022-08-19 21:00:00,https://interconnectproject.eu/example/2022-08-19_210000,0,23.2,23.55,19.1,1
2022-05-26 16:00:00,https://interconnectproject.eu/example/2022-05-26_160000,1,22.6,22.2,19.1,1
2022-09-22 14:00:00,https://interconnectproject.eu/example/2022-09-22_140000,1,21.2,21.3,19.1,1
2022-08-31 08:00:00,https://interconnectproject.eu/example/2022-08-31_080000,0,22.7,22.5,19.1,1
2022-07-20 21:00:00,https://interconnectproject.eu/example/2022-07-20_210000,0,25.05,24.85,19.1,1
2022-09-01 21:00:00,https://interconnectproject.eu/example/2022-09-01_210000,0,22.2,22.45,19.1,1
2022-05-08 15:00:00,https://interconnectproject.eu/example/2022-05-08_150000,0,21.6,21.85,19.1,1
2022-08-17 15:00:00,https://interconnectproject.eu/example/2022-08-17_150000,1,23.5,23.75,19.1,1
2022-07-15 08:00:00,https://interconnectproject.eu/example/2022-07-15_080000,0,24.05,23.45,19.1,1
2022-07-19 04:00:00,https://interconnectproject.eu/example/2022-07-19_040000,0,24.05,24.1,19.1,1
2022-07-01 11:00:00,https://interconnectproject.eu/example/2022-07-01_110000,1,23.65,23.1,19.1,1
2022-05-21 11:00:00,https://interconnectproject.eu/example/2022-05-21_110000,0,22.700000000000000,22.15,19.1,1
2022-10-16 12:00:00,https://interconnectproject.eu/example/2022-10-16_120000,0,20.15,21.5,19.1,1
2022-08-29 08:00:00,https://interconnectproject.eu/example/2022-08-29_080000,0,22.75,22.7,19.0,1
2022-07-28 19:00:00,https://interconnectproject.eu/example/2022-07-28_190000,0,22.9,22.85,19.0,1
2022-07-18 05:00:00,https://interconnectproject.eu/example/2022-07-18_050000,0,22.9,23.200000000000000,19.0,1
2022-07-26 15:00:00,https://interconnectproject.eu/example/2022-07-26_150000,1,23.2,23.6,19.0,1
2022-06-05 00:00:00,https://interconnectproject.eu/example/2022-06-05_000000,0,22.05,22.3,19.0,1
2022-03-23 12:00:00,https://interconnectproject.eu/example/2022-03-23_120000,1,21.45,22.6,19.0,1
2022-06-21 10:00:00,https://interconnectproject.eu/example/2022-06-21_100000,1,23.8,23.1,19.0,1
2022-05-12 10:00:00,https://interconnectproject.eu/example/2022-05-12_100000,1,23.65,23.1,19.0,1
2022-07-01 17:00:00,https://interconnectproject.eu/example/2022-07-01_170000,0,23.55,23.2,19.0,1
2022-05-13 12:00:00,https://interconnectproject.eu/example/2022-05-13_120000,1,23.4,22.8,19.0,1
2022-10-04 13:00:00,https://interconnectproject.eu/example/2022-10-04_130000,1,20.9,21.05,19.0,1
2022-10-30 10:00:00,https://interconnectproject.eu/example/2022-10-30_100000,0,20.95,21.65,19.0,1
2022-09-13 18:00:00,https://interconnectproject.eu/example/2022-09-13_180000,0,22.35,22.1,19.0,1
2022-05-19 01:00:00,https://interconnectproject.eu/example/2022-05-19_010000,0,22.8,23.1,19.0,1
2022-08-26 04:00:00,https://interconnectproject.eu/example/2022-08-26_040000,0,23.4,23.75,19.0,1
2022-05-26 11:00:00,https://interconnectproject.eu/example/2022-05-26_110000,1,22.55,22.1,19.0,1
2022-06-27 08:00:00,https://interconnectproject.eu/example/2022-06-27_080000,0,22.95,22.95,19.0,1
2022-05-19 02:00:00,https://interconnectproject.eu/example/2022-05-19_020000,0,22.7,23.0,19.0,1
2022-05-21 15:00:00,https://interconnectproject.eu/example/2022-05-21_150000,0,22.75,22.15,19.0,1
2022-09-07 19:00:00,https://interconnectproject.eu/example/2022-09-07_190000,0,23.25,23.1,19.0,1
2022-07-30 21:00:00,https://interconnectproject.eu/example/2022-07-30_210000,0,22.75,22.8,19.0,1
2022-07-31 21:00:00,https://interconnectproject.eu/example/2022-07-31_210000,0,22.9,23.1,19.0,1
2022-06-30 06:00:00,https://interconnectproject.eu/example/2022-06-30_060000,0,23.950000000000000,23.200000000000000,19.0,1
2022-05-12 16:00:00,https://interconnectproject.eu/example/2022-05-12_160000,1,23.8,23.2,19.0,1
2022-07-31 22:00:00,https://interconnectproject.eu/example/2022-07-31_220000,0,22.85,23.05,19.0,1
2022-03-22 15:00:00,https://interconnectproject.eu/example/2022-03-22_150000,1,21.65,22.0,19.0,1
2022-10-23 12:00:00,https://interconnectproject.eu/example/2022-10-23_120000,0,20.4,20.9,19.0,1
2022-06-26 10:00:00,https://interconnectproject.eu/example/2022-06-26_100000,0,23.75,23.5,19.0,1
2022-09-09 13:00:00,https://interconnectproject.eu/example/2022-09-09_130000,1,22.4,22.65,19.0,1
2022-08-01 00:00:00,https://interconnectproject.eu/example/2022-08-01_000000,0,22.7,22.9,19.0,1
2022-07-23 19:00:00,https://interconnectproject.eu/example/2022-07-23_190000,0,23.6,23.4,18.9,1
2022-04-14 14:00:00,https://interconnectproject.eu/example/2022-04-14_140000,1,23.200000000000000,22.7,18.9,1
2022-06-13 14:00:00,https://interconnectproject.eu/example/2022-06-13_140000,1,23.55,22.7,18.9,1
2022-04-14 13:00:00,https://interconnectproject.eu/example/2022-04-14_130000,1,23.25,22.7,18.9,1
2022-07-29 07:00:00,https://interconnectproject.eu/example/2022-07-29_070000,0,21.6,22.35,18.9,1
2022-04-17 14:00:00,https://interconnectproject.eu/example/2022-04-17_140000,0,19.0,21.0,18.9,1
2022-06-03 20:00:00,https://interconnectproject.eu/example/2022-06-03_200000,0,22.5,22.5,18.9,1
2022-08-19 22:00:00,https://interconnectproject.eu/example/2022-08-19_220000,0,23.05,23.35,18.9,1
2022-04-12 10:00:00,https://interconnectproject.eu/example/2022-04-12_100000,1,22.25,22.1,18.9,1
2022-07-21 06:00:00,https://interconnectproject.eu/example/2022-07-21_060000,0,23.95,23.9,18.9,1
2022-06-20 17:00:00,https://interconnectproject.eu/example/2022-06-20_170000,0,23.95,23.35,18.9,1
2022-07-09 17:00:00,https://interconnectproject.eu/example/2022-07-09_170000,0,23.05,22.25,18.9,1
2022-04-19 13:00:00,https://interconnectproject.eu/example/2022-04-19_130000,1,20.85,21.5,18.9,1
2022-07-10 10:00:00,https://interconnectproject.eu/example/2022-07-10_100000,0,23.05,22.45,18.9,1
2022-05-11 18:00:00,https://interconnectproject.eu/example/2022-05-11_180000,0,23.700000000000000,23.45,18.9,1
2022-05-13 17:00:00,https://interconnectproject.eu/example/2022-05-13_170000,0,23.05,23.05,18.9,1
2022-08-11 23:00:00,https://interconnectproject.eu/example/2022-08-11_230000,0,23.25,23.45,18.9,1
2022-05-14 18:00:00,https://interconnectproject.eu/example/2022-05-14_180000,0,22.55,22.35,18.9,1
2022-06-28 22:00:00,https://interconnectproject.eu/example/2022-06-28_220000,0,20.950000000000000,22.9,18.9,1
2022-03-23 13:00:00,https://interconnectproject.eu/example/2022-03-23_130000,1,21.5,22.35,18.9,1
2022-07-14 07:00:00,https://interconnectproject.eu/example/2022-07-14_070000,0,25.1,23.9,18.9,1
2022-08-29 09:00:00,https://interconnectproject.eu/example/2022-08-29_090000,1,23.1,22.8,18.9,1
2022-07-27 18:00:00,https://interconnectproject.eu/example/2022-07-27_180000,0,23.1,23.15,18.9,1
2022-04-19 14:00:00,https://interconnectproject.eu/example/2022-04-19_140000,1,21.05,21.5,18.9,1
2022-08-27 19:00:00,https://interconnectproject.eu/example/2022-08-27_190000,0,22.7,23.0,18.9,1
2022-04-18 12:00:00,https://interconnectproject.eu/example/2022-04-18_120000,1,20.9,20.8,18.8,1
2022-08-26 13:00:00,https://interconnectproject.eu/example/2022-08-26_130000,1,23.6,23.6,18.8,1
2022-05-19 04:00:00,https://interconnectproject.eu/example/2022-05-19_040000,0,22.7,23.0,18.8,1
2022-08-15 21:00:00,https://interconnectproject.eu/example/2022-08-15_210000,0,24.45,24.4,18.8,1
2022-07-01 10:00:00,https://interconnectproject.eu/example/2022-07-01_100000,1,23.6,23.1,18.8,1
2022-07-07 13:00:00,https://interconnectproject.eu/example/2022-07-07_130000,1,23.95,23.0,18.8,1
2022-05-05 16:00:00,https://interconnectproject.eu/example/2022-05-05_160000,1,22.25,22.3,18.8,1
2022-10-16 14:00:00,https://interconnectproject.eu/example/2022-10-16_140000,0,20.2,21.5,18.8,1
2022-08-30 07:00:00,https://interconnectproject.eu/example/2022-08-30_070000,0,22.5,22.65,18.8,1
2022-10-04 14:00:00,https://interconnectproject.eu/example/2022-10-04_140000,1,21.0,21.1,18.8,1
